Question 1: pick a college, Arts and Sciences, Business and Administration, Education, Communications, Science and Technology, Public Affairs, 1, 1, 1, 1, 1, 1
Question 2: pick a college, Arts and Sciences, Business and Administration, Education, Communications, Science and Technology, Public Affairs, 1, 1, 1, 1, 1
Question 3: This is an example but the right answer is Education, Arts and Sciences, Business and Administration, Education, Communications, Science and Technology, Public Affairs, 0, 0, 1, 0, 0, 0
Question 4: This is an example but the right answer is anything but Communications, Arts and Sciences, Business and Administration, Education, Communications, Science and Technology, Public Affairs, 1, 1, 1, 0, 1, 1
Question 5: Choose any college but some are worth more than others, Arts and Sciences, Business and Administration, Education, Communications, Science and Technology, Public Affairs, 0, 1, 2, 3, 4, 5
Question 6: What is your favorite college of the following, Arts and Sciences, Business and Administration, Education, Communications, Science and Technology, Public Affairs, 5, 5, 5, 5, 5, 5
Qestion 7: I get my chores done right away, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 8: I am not really interested in others, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 9: I seldom feel blue, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 10: I talk to a lot of different people at parties, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 11: I make a mess of things, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 12: I am the life of the party, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 13: I am not intereested in abstract ideas, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 14: I have frequent mood swings, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 15: I sympathize with others' feeligns, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 16: I get upset easily, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 17: I have difficulty understadning abstract ideas, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 18: I feel others' emotions, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 19: I am not interested in other people's problems, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 20: I have a vivid imagination, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 21: I don't talk a lot, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 22: I do not have a good imagination, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 23: I keep in the background, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 24: I like order, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 25: I often forget to put things back in their proper place, strongly disagree, disagree, neutral, agree, strongly agree, 0, 0, 0, 0, 0, 0
Qestion 26: My favorite assignemnts were ..., ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 27: The assignments I finish first are ..., ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 28: When working, I am relaxed most of the time, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 29: What class are you looking forward to most of all ..., ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 30: What are you doing before an exam?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 31: What type of professional would you invite to a long trip?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 32: How do you spend time after school?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 33: What do you do to unwind after finsihing homework?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 34: How would your favorite teacher describe you?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 35: What do you look forward to in your future career?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Qestion 36: What is your dream vacation?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Question 37: What types of movies are you more likely to watch?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0
Question 38: Where would you rather solve a problem?, ans1, ans2, ans3, ans4, ans5, ans6, 0, 0, 0, 0, 0, 0